keyword,word
치유,지존자의 은밀한 곳에 거하는 자는 전능자의 그늘 아래 거하리라 내가 여호와를 말하기를 그는 나의 피난처요 나의 요새요 내가 의뢰할 하나님이라 하리라
치유,슬픔에 거하는 자에게 화관을 주고 근심에 거하는 자에게 기쁨의 기름을 부으시며 찬송의 옷을 입히시되
치유,그들이 여호와께 부르짖으므로 여호와께서 그들을 그들의 고통에서 구원하시고 바람을 잠잠하게 하시며 바다를 고요하게 하시니 그들이 기뻐하였고
치유,여자가 속으로 생각하되 내가 그의 옷자락만 만져도 구원을 얻으리라 하여 예수께서 그녀를 고치시며 네 믿음이 너를 구원하였으니 평안히 가라
치유,주 여호와의 영이 내게 임하였으니 이는 여호와께서 내게 기름을 부으시고
치유,하나님의 모든 약속은 그리스도 안에서 예가 되며 그를 통해 아멘이 되어 하나님께 영광을 돌리게 하셨느니라
치유,하나님이여 주의 인자하심이 어찌 그리 귀한지요 인생이 주의 날개 아래 피하리이다
치유,도둑은 오는 것은 도적질하고 죽이고 멸망시키려 함이요 나는 양들이 생명을 얻게 하고 더 풍성히 얻게 하려 함이라
치유,의인은 종려나무같이 번성하며 레바논의 백향목같이 자라리라
치유,이 사람을 고친 예수의 이름을 믿음으로 고쳤으니 믿음이 그를 온전히 고쳤도다
치유,하나님을 사랑하는 자 곧 그의 뜻대로 부르심을 입은 자들에게는 모든 일이 합력하여 선을 이루느니라
치유,우리를 시험에 들게 하지 마시옵고 다만 악에서 구하시옵소서
치유,너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라
치유,그러므로 우리는 긍휼하심을 받고 때를 따라 돕는 은혜를 얻기 위하여 은혜의 보좌 앞에 담대히 나아갈 것이니라
전도,그러므로 너희는 가서 모든 민족을 제자로 삼고 아버지와 아들과 성령의 이름으로 세례를 주며 내가 너희에게 분부한 모든 것을 가르쳐 지키게 하라 보라 내가 세상 끝날까지 너희와 항상 함께 있으리라
전도,너희는 온 천하에 다니며 만민에게 복음을 전파하라
전도,오직 성령이 너희에게 임하시면 너희가 권능을 받고 예루살렘과 온 유대와 사마리아와 땅 끝까지 이르러 내 증인이 되리라
전도,그들이 믿지 아니한 이를 어찌 부르리요 듣지 못한 이를 어찌 믿으리요 전파하는 자가 없으면 어찌 들으리요 보내심을 받지 아니하였으면 어찌 전파하리요 기록된 바 아름답도다 좋은 소식을 전하는 자들의 발이여 함과 같으니라
전도,내가 또 주의 음성을 들으니 이르시되 내가 누구를 보내며 누가 우리를 위하여 갈꼬 하시니 그 때에 내가 말하되 여기 있나이다 나를 보내소서
전도,추수할 것은 많되 일꾼이 적으니 그러므로 추수하는 주인에게 일꾼들을 보내어 주옵소서 하라
전도,너희는 넉 달이 지나야 추수할 때가 이른다고 말하지 아니하느냐 보라 나는 너희에게 이르노니 눈을 들어 밭을 보라 이미 희게 되어 추수할 때가 되었도다
전도,그러나 그 흩어진 자들이 두루 다니며 복음의 말씀을 전하니라
전도,너희는 세상의 빛이라 산 위에 있는 동네가 숨겨지지 못할 것이요
전도,너는 말씀을 전파하라 때를 얻든지 못 얻든지 항상 준비하라 경책하며 경계하며 위로하라 온 오래 참음과 교리로 하라
전도,약한 자들에게 내가 약한 자와 같이 된 것은 약한 자들을 얻고자 함이라
전도,우리는 그리스도를 대신하여 사절이 되어 하나님이 너희를 구원하시기를 구하노니 그리스도를 대신하여 너희에게 간구하노니 하나님과 화목하라
전도,너희가 이 세대 가운데서 비뚤고 거스르는 가운데서 하나님의 흠 없고 순전한 자녀로 나타나기를 바란다 그때 너희가 세상에서 빛을 비추는 별과 같이 될 것이다
전도,주인이 종에게 이르되 길과 산울타리로 가서 사람들을 강제로 데려다가 내 집을 채우라
전도,이 천국 복음이 모든 민족에게 증거되기 위하여 온 세상에 전파되니 그제야 끝이 오리라
전도,그들이 그 집에 가득 차서 이 사람들이 세상을 어지럽히던 자들이 여기에도 이르렀다고 말하며
전도,내가 복음을 부끄러워하지 아니하노니 이 복음은 모든 믿는 자에게 구원을 주시는 하나님의 능력이기 때문이라
전도,십자가의 도가 멸망하는 자들에게는 미련한 것이요 구원을 얻는 우리에게는 하나님의 능력이니라
전도,하나님을 찬미하며 온 백성에게 사람을 얻으니라 주께서 구원받는 사람을 날마다 더하게 하시니라
전도,내가 많은 증인 앞에서 들은 말을 충성된 사람들에게 부탁하라 그들이 또한 다른 사람들을 가르칠 수 있으리라
전도,믿고 세례를 받은 사람은 구원을 얻을 것이요 믿지 않는 사람은 정죄를 받으리라
전도,하나님이 세상을 이처럼 사랑하사 독생자를 주셨으니 이는 그를 믿는 자마다 멸망하지 않고 영생을 얻게 하려 하심이라
전도,그들에게 눈을 뜨게 하고 어두운 데서 빛으로 사단의 권세에서 하나님께로 돌아오게 하여 죄 사함과 거룩한 자들 가운데 기업을 얻게 하려고 보내셨느니라
전도,내가 복음을 전할지라도 자랑할 것이 없나니 이는 내게 의무가 있음이라 만일 복음을 전하지 않으면 내게 화가 있을 것이라
전도,그러므로 믿음은 들음에서 나며 들음은 그리스도의 말씀으로 말미암는다
전도,모든 사람이 구원을 얻고 진리를 아는 데 이르기를 원하시는 하나님이 나타나셨으니
전도,이에 예수께서 제자들에게 이르시되 추수할 것은 많되 일꾼이 적으니 그러므로 추수하는 주인에게 일꾼들을 보내어 주옵소서
전도,네가 알지 못하는 민족에게로 네가 불려가리라 네가 알지 못한 민족은 너를 부를 것이요
전도,인자는 섬김을 받으러 온 것이 아니라 섬기러 왔고 많은 사람을 위하여 자기 목숨을 대속물로 주려 함이라
전도,모든 것이 하나님께로부터 나며 그가 그리스도로 말미암아 우리를 자기와 화목하게 하시고 또 화목하게 하는 직분을 우리에게 주셨으니
전도,내가 그리스도의 이름을 알지 못한 자들에게 복음을 전파하고 그 이름을 전하기 위해 힘썼다
전도,예수께서 또 말씀하시되 나는 세상의 빛이라 나를 따르는 자는 어둠에 다니지 아니하고 생명의 빛을 얻으리라
전도,그가 살아 있는 자와 죽은 자의 심판자 되게 하시려고 하나님이 명하사 우리에게 복음을 전파하게 하시고
전도,또 나를 위하여 구할 것은 내가 입을 열어 담대히 복음을 전할 수 있게 하여 주시기를
전도,그러나 너는 모든 일에 근신하고 고난을 받으며 전도자의 일을 하며 네 직무를 다하라
전도,예수께서 또 그들에게 이르시되 아버지께서 나를 보내신 것처럼 나도 너희를 보내노라
전도,사람들이여 어찌하여 이 일을 하느냐 우리도 너희와 같은 사람이라 복음을 전하는 것은 너희로 하여금 이런 헛된 것에서 돌아서서 살아 계신 하나님께로 돌아오게 하려 함이라
전도,예수 그리스도의 종 바울은 하나님의 복음을 위하여 부르심을 받아 그 복음을 전파하는 자 되었으니
전도,그리스도 안에서 내가 너희를 낳았으므로 내가 그리스도를 전하였고 복음을 전파하였기 때문이다
전도,주께서 우리에게 이같이 명하셨으니 내가 너를 이방인의 빛으로 삼아 네가 땅 끝까지 구원의 유업을 이르게 하리라
전도,그리스도 예수께서 죄인을 구원하시려고 세상에 오셨다고 말하는 것은 믿을 만한 말이요
전도,마지막 날 곧 명절의 큰 날에 예수께서 서서 외쳐 이르시되 누구든지 목마르거든 내게로 와서 마시라 나를 믿는 자는 성경에 이름과 같이 그 배에서 생수의 강이 흘러나오리라
전도,가면서 전파하여 말하되 천국이 가까이 왔느니라
전도,그러므로 형제들아 내가 하나님의 모든 자비하심으로 너희를 권하노니 너희 몸을 하나님이 기뻐하시는 거룩한 산 제물로 드리라
전도,너희는 돈을 사랑하지 말고 있는 바를 족한 줄로 알고
전도,그러므로 너희는 회개하고 돌이켜 너희 죄 없이 함을 받으라
전도,오십시오 나를 따라오라 내가 너희로 사람을 낚는 어부가 되게 하리라
전도,주 예수를 믿으라 그리하면 너와 네 집이 구원을 얻으리라
전도,너희를 부르시니는 신실하신 이시니 그가 또한 너희를 끝까지 견고하게 하시리라
전도,보라 내가 너희를 양같이 보내노니 너희는 뱀같이 지혜롭고 비둘기같이 순결하라
전도,내가 땅에서 들리면 모든 사람을 내게로 이끌겠노라
전도,나는 선한 싸움을 싸우고 믿음을 지켰고 이제 의의 면류관이 나를 기다리고 있도다
전도,그가 회복되어 즉시 회당에서 예수를 전파하니 그가 하나님의 아들이심을 증거하니라
전도,때가 찼고 하나님 나라가 가까이 왔으니 회개하고 복음을 믿으라
전도,나는 세상의 빛이라 나를 따르는 자는 어둠에 다니지 아니하고 생명의 빛을 얻으리라
전도,우리는 그리스도를 대신하여 사절이 되어 하나님이 너희를 구원하시기를 구하노니 그리스도를 대신하여 너희에게 간구하노니 하나님과 화목하라
전도,그는 모든 사람이 구원을 받으며 진리를 아는 데 이르기를 원하시는 이시라
전도,그러므로 형제들아 너희는 이 사람을 통해 죄 사함을 전파함을 들으라
전도,그곳에서 복음을 전하고 많은 사람을 제자로 삼아 다시 루스드라와 이고니온과 안디옥으로 돌아갔다
전도,성도를 온전하게 하고 봉사의 일을 하게 하며 그리스도의 몸을 세우기 위한 일이라
전도,나는 문이라 누구든지 나를 통해 들어가면 구원을 얻고 또 들어가며 나오며 풀을 얻으리라
전도,우리가 하나님과 함께 일하는 자로서 너희를 권하노니 하나님의 은혜를 헛되이 받지 말라
전도,죄의 삯은 사망이요 하나님의 선물은 그리스도 예수 우리 주 안에 있는 영생이니라
전도,예수께서 열두 명을 세우시고 그들과 함께 있게 하시며 보내셔서 전도하게 하셨다
전도,다른 이로서는 구원을 얻을 수 없나니 천하 인간에게 구원을 얻을 만한 다른 이름을 주지 아니하였음이라
전도,믿음을 지키며 영생을 얻을 때까지 선한 싸움을 싸우라
전도,그가 고난을 받으신 후에 또한 많은 확실한 증거로 그들에게 나타나셨으며
전도,아버지께서 나를 세상에 보내신 것처럼 나도 그들을 세상에 보냈습니다
전도,구하라 그리하면 너희에게 주실 것이요
전도,주라 그리하면 너희에게 줄 것이니 후하게 눌러서 흔들어 넘치도록 주리라
전도,내가 복음을 위하여 모든 일을 하노니 이는 복음에 참여하고자 함이라
전도,발에 신을 신고 평안의 복음을 예비한 것으로 하라
전도,내 아버지의 뜻은 아들을 보고 믿는 자마다 영생을 얻는 것이라
전도,이방인들이 듣고 기뻐하며 주의 말씀을 찬송하니
전도,누구든지 너희를 영접하지 아니하거나 너희 말을 듣지 아니하거든 그 집이나 그 성을 떠나며
